"interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue"
"1","1.09","19.5771442196746","18.3498158039643","1.0668850537151","0.093404748450738","0.0626919024520878","0.0626919024520878","1","A","0.4","0.779220779220779"
"1.09","1.18","19.5890696059027","18.3443082517899","1.06785545342062","0.0947163747908837","0.0635436689518798","0.0635436689518798","1","A","0.4","0.779220779220779"
"1.18","1.27","19.6010022561603","18.3388023525424","1.06882673575698","0.0960280011184506","0.0643946614118251","0.0643946614118251","1","A","0.4","0.779220779220779"
"1.27","1.36","19.6129421746712","18.3332981056448","1.06979890152075","0.0973396274250564","0.065244880529906","0.065244880529906","1","A","0.4","0.779220779220779"
"1.36","1.45","19.6248893656616","18.3277955105204","1.07077195150921","0.098651253702317","0.0660943270034838","0.0660943270034838","1","A","0.4","0.779220779220779"
"1.45","1.54","19.63684383336","18.3222945665927","1.07174588652036","0.0999628799418485","0.0669430015293021","0.0669430015293021","1","A","0.4","0.779220779220779"
"1.54","1.63","19.6488055819969","18.3167952732856","1.07272070735289","0.101274506135268","0.0677909048034854","0.0677909048034854","1","A","0.4","0.779220779220779"
"1.63","1.72","19.6607746158052","18.311297630023","1.07369641480621","0.102586132274191","0.0686380375215402","0.0686380375215402","1","A","0.6","0.779220779220779"
"1.72","1.81","19.6727509390197","18.3058016362292","1.07467300968045","0.103897758350235","0.0694844003783558","0.0694844003783558","1","A","0.6","0.779220779220779"
"1.81","1.9","19.6847345558779","18.3003072913288","1.07565049277643","0.105209384355015","0.070329994068205","0.070329994068205","1","A","0.6","0.779220779220779"
"1.9","1.99","19.696725470619","18.2948145947465","1.07662886489569","0.106521010280148","0.0711748192847441","0.0711748192847441","1","A","0.6","0.779220779220779"
"1.99","2.08","19.7087236874738","18.2893235459095","1.07760812683975","0.107832636116267","0.0720188767203806","0.0720188767203806","1","A","0.6","0.779220779220779"
"2.08","2.17","19.7207292106018","18.2838341442599","1.07858827940599","0.109144261847513","0.0728621670627382","0.0728621670627382","1","A","0.6","0.779220779220779"
"2.17","2.26","19.7327420440812","18.2783463892564","1.07956932338692","0.110455887450609","0.0737046909940793","0.0737046909940793","1","A","0.6","0.779220779220779"
"2.26","2.35","19.7447621919706","18.2728602803623","1.08055125957429","0.11176751290036","0.0745464491948579","0.0745464491948579","1","A","0.6","0.779220779220779"
"2.35","2.44","19.7567896583299","18.2673758170411","1.08153408876054","0.113079138171573","0.0753874423449532","0.0753874423449532","1","A","0.8","0.8"
"2.44","2.53","19.768824447221","18.2618929987567","1.08251781173874","0.114390763239052","0.0762276711236698","0.0762276711236698","1","A","0.8","0.8"
"2.53","2.62","19.7808665627076","18.2564118249727","1.08350242930265","0.115702388077601","0.0770671362097387","0.0770671362097387","1","A","0.8","0.8"
"2.62","2.71","19.792916008855","18.2509322951534","1.08448794224671","0.117014012662027","0.0779058382813176","0.0779058382813176","1","A","0.8","0.8"
"2.71","2.8","19.8049727897304","18.2454544087632","1.08547435136602","0.118325636967134","0.0787437780159919","0.0787437780159919","1","A","0.8","0.8"
"2.8","2.89","19.8170369094028","18.2399781652663","1.08646165745634","0.119637260967726","0.0795809560907745","0.0795809560907745","1","A","0.6","0.779220779220779"
"2.89","2.98","19.8291083719426","18.2345035641277","1.08744986131413","0.120948884638609","0.0804173731821058","0.0804173731821058","1","A","0.6","0.779220779220779"
"2.98","3.07","19.8411871814248","18.2290306048153","1.08843896373643","0.122260507954512","0.0812530299658082","0.0812530299658082","1","A","0.6","0.779220779220779"
"3.07","3.16","19.8532733419478","18.2235592868261","1.08942896552047","0.123572130889488","0.0820879271167011","0.0820879271167011","1","A","0.6","0.779220779220779"
"3.16","3.25","19.8653668576405","18.2180896096945","1.09041986746346","0.124883753416702","0.0829220653084723","0.0829220653084723","1","A","0.6","0.779220779220779"
"3.25","3.34","19.8774677326428","18.2126215729673","1.09141167036308","0.126195375509029","0.0837554452140583","0.0837554452140583","1","A","0.6","0.779220779220779"
"3.34","3.43","19.8895759710968","18.2071551761914","1.09240437501766","0.127506997139345","0.0845880675058302","0.0845880675058302","1","A","0.6","0.779220779220779"
"3.43","3.52","19.9016915771464","18.2016904189138","1.0933979822262","0.128818618280521","0.0854199328555941","0.0854199328555941","1","A","0.6","0.779220779220779"
"3.52","3.61","19.9138145549374","18.1962273006818","1.09439249278839","0.130130238905434","0.0862510419345917","0.0862510419345917","1","A","0.6","0.779220779220779"
"3.61","3.7","19.9259449086176","18.1907658210426","1.09538790750457","0.131441858986957","0.0870813954135006","0.0870813954135006","1","A","0.6","0.779220779220779"
"3.7","3.79","19.9380826423365","18.1853059795435","1.09638422717576","0.132753478497963","0.0879109939624356","0.0879109939624356","1","A","0.6","0.779220779220779"
"3.79","3.88","19.9502277602457","18.1798477757319","1.09738145260364","0.134065097411328","0.0887398382509476","0.0887398382509476","1","A","0.6","0.779220779220779"
"3.88","3.97","19.9623802664987","18.1743912091555","1.09837958459057","0.135376715699926","0.0895679289480254","0.0895679289480254","1","A","0.6","0.779220779220779"
"3.97","4.06","19.9745401652552","18.1689362793657","1.09937862393959","0.136688333336634","0.0903952667220987","0.0903952667220987","1","A","0.6","0.779220779220779"
"4.06","4.15","19.986707460732","18.1634829859636","1.10037857145446","0.137999950294394","0.0912218522410735","0.0912218522410735","1","A","0.6","0.779220779220779"
"4.15","4.24","19.9988821572316","18.1580313286249","1.10137942793968","0.139311566546235","0.0920476861723514","0.0920476861723514","1","A","0.6","0.779220779220779"
"4.24","4.33","20.0110642590918","18.1525813070551","1.10238119420043","0.140623182065223","0.0928727691827942","0.0928727691827942","1","A","0.6","0.779220779220779"
"4.33","4.42","20.0232537706537","18.1471329209602","1.1033838710426","0.141934796824422","0.0936971019387038","0.0936971019387038","1","A","0.6","0.779220779220779"
"4.42","4.51","20.0354506962604","18.1416861700459","1.10438745927274","0.1432464107969","0.0945206851058213","0.0945206851058213","1","A","0.6","0.779220779220779"
"4.51","4.6","20.0476550402575","18.1362410540181","1.10539195969806","0.144558023955721","0.0953435193493275","0.0953435193493275","1","A","0.6","0.779220779220779"
"4.6","4.69","20.0598668069929","18.1307975725822","1.10639737312648","0.145869636273953","0.096165605333844","0.096165605333844","1","A","0.6","0.779220779220779"
"4.69","4.78","20.072086000817","18.1253557254438","1.10740370036657","0.147181247724658","0.0969869437234323","0.0969869437234323","1","A","0.6","0.779220779220779"
"4.78","4.87","20.0843126260823","18.1199155123085","1.10841094222759","0.148492858280904","0.0978075351815961","0.0978075351815961","1","A","0.6","0.779220779220779"
"4.87","4.96","20.0965466871437","18.1144769328816","1.10941909951947","0.149804467915756","0.0986273803712804","0.0986273803712804","1","A","0.6","0.779220779220779"
"4.96","5.05","20.1087881883684","18.109039986866","1.1104281730535","0.15111607660316","0.0994464799554216","0.0994464799554216","1","A","0.6","0.779220779220779"
"5.05","5.14","20.1210371343072","18.1036046739184","1.11143816365452","0.152427684333763","0.100264834606812","0.100264834606812","1","A","0.4","0.779220779220779"
"5.14","5.23","20.1332935298356","18.0981709936146","1.11244907217083","0.153739291127702","0.101082445016022","0.101082445016022","1","A","0.4","0.779220779220779"
"5.23","5.32","20.1455573799864","18.0927389454914","1.11346089946246","0.155050897019242","0.101899311881754","0.101899311881754","1","A","0.4","0.779220779220779"
"5.32","5.41","20.1578286898013","18.0873085290845","1.11447364639064","0.1563625020431","0.102715435902296","0.102715435902296","1","A","0.4","0.779220779220779"
"5.41","5.5","20.1701074643261","18.0818797439299","1.11548731381742","0.157674106233992","0.103530817775241","0.103530817775241","1","A","0.4","0.779220779220779"
"5.5","5.59","20.1823937086106","18.0764525895635","1.11650190260577","0.158985709626634","0.104345458197489","0.104345458197489","1","A","0.4","0.779220779220779"
"5.59","5.68","20.1946874277086","18.0710270655214","1.11751741361945","0.160297312255742","0.105159357865245","0.105159357865245","1","A","0.4","0.779220779220779"
"5.68","5.77","20.2069886266778","18.0656031713398","1.11853384772312","0.161608914156033","0.105972517474023","0.105972517474023","1","A","0.4","0.779220779220779"
"5.77","5.86","20.21929731058","18.060180906555","1.11955120578229","0.162920515362223","0.106784937718644","0.106784937718644","1","A","0.4","0.779220779220779"
"5.86","5.95","20.2316134844811","18.0547602707035","1.12056948866333","0.164232115909028","0.107596619293239","0.107596619293239","1","A","0.4","0.779220779220779"
"5.95","6.04","20.2439371534501","18.0493412633214","1.12158869723342","0.165543715831132","0.108407562891227","0.108407562891227","1","A","0.4","0.779220779220779"
"6.04","6.13","20.2562683225344","18.0439238839353","1.12260883235984","0.166855315162191","0.109217769204705","0.109217769204705","1","A","0.6","0.779220779220779"
"6.13","6.22","20.2686069967323","18.038508132051","1.12362989490904","0.168166913933722","0.110027238923761","0.110027238923761","1","A","0.6","0.779220779220779"
"6.22","6.31","20.2809531810153","18.0330940071628","1.12465188574738","0.169478512176027","0.110835972737057","0.110835972737057","1","A","0.6","0.779220779220779"
"6.31","6.4","20.2933068803576","18.0276815087646","1.12567480574202","0.170790109919347","0.111643971332536","0.111643971332536","1","A","0.6","0.779220779220779"
"6.4","6.49","20.3056680997368","18.0222706363505","1.12669865576099","0.172101707193922","0.112451235397466","0.112451235397466","1","A","0.6","0.779220779220779"
"6.49","6.58","20.3180368441343","18.0168613894146","1.12772343667315","0.173413304029991","0.113257765618439","0.113257765618439","1","A","0.6","0.779220779220779"
"6.58","6.67","20.3304131185354","18.0114537674512","1.12874914934822","0.174724900457795","0.114063562681369","0.114063562681369","1","A","0.6","0.779220779220779"
"6.67","6.76","20.3427969279292","18.0060477699551","1.12977579465679","0.176036496507574","0.1148686272715","0.1148686272715","1","A","0.6","0.779220779220779"
"6.76","6.85","20.3551882773083","18.0006433964208","1.13080337347029","0.177348092209567","0.115672960073398","0.115672960073398","1","A","0.6","0.779220779220779"
"6.85","6.94","20.3675871716695","17.9952406463432","1.13183188666101","0.178659687594014","0.116476561770957","0.116476561770957","1","A","0.6","0.779220779220779"
"6.94","7.03","20.3799936160126","17.9898395192173","1.13286133510208","0.179971282691135","0.117279433047388","0.117279433047388","1","A","0.6","0.779220779220779"
"7.03","7.12","20.3924076153227","17.9844400145369","1.13389171966653","0.181282877529926","0.118081574584479","0.118081574584479","1","A","0.6","0.779220779220779"
"7.12","7.21","20.4048291745406","17.9790421317921","1.13492304122582","0.182594472136304","0.118882987061473","0.118882987061473","1","A","0.6","0.779220779220779"
"7.21","7.3","20.4172582985795","17.973645870471","1.13595530065067","0.183906066534165","0.119683671155715","0.119683671155715","1","A","0.8","0.8"
"7.3","7.39","20.4296949923536","17.9682512300615","1.13698849881251","0.185217660747239","0.120483627543797","0.120483627543797","1","A","0.8","0.8"
"7.39","7.48","20.4421392607806","17.9628582100516","1.13802263658361","0.186529254799258","0.121282856901654","0.121282856901654","1","A","0.8","0.8"
"7.48","7.57","20.4545911087818","17.9574668099297","1.13905771483711","0.187840848713955","0.122081359904571","0.122081359904571","1","A","0.8","0.8"
"7.57","7.66","20.4670505412821","17.9520770291843","1.14009373444695","0.189152442515061","0.122879137227176","0.122879137227176","1","A","0.8","0.8"
"7.66","7.75","20.4795175632099","17.946688867304","1.14113069628795","0.190464036226308","0.123676189543447","0.123676189543447","1","A","0.8","0.8"
"7.75","7.84","20.4919921794973","17.9413023237777","1.14216860123578","0.191775629871428","0.124472517526708","0.124472517526708","1","A","0.6","0.779220779220779"
"7.84","7.93","20.5044743950798","17.9359173980942","1.14320745016692","0.193087223474153","0.125268121849634","0.125268121849634","1","A","0.6","0.779220779220779"
"7.93","8.02","20.5169642148964","17.9305340897429","1.14424724395873","0.194398817058212","0.126063003184246","0.126063003184246","1","A","0.6","0.779220779220779"
"8.02","8.11","20.5294616438816","17.9251523982109","1.14528798348909","0.195710410646913","0.12685716220166","0.12685716220166","1","A","0.6","0.779220779220779"
"8.11","8.2","20.5419666869476","17.9197723229797","1.14632966963566","0.197022004262268","0.127650599571562","0.127650599571562","1","A","0.6","0.779220779220779"
"8.2","8.29","20.5544793489907","17.9143938635258","1.14737230327621","0.198333597925301","0.128443315962394","0.128443315962394","1","A","0.6","0.779220779220779"
"8.29","8.38","20.5669996349086","17.9090170193257","1.14841588528922","0.199645191656924","0.12923531204189","0.12923531204189","1","A","0.8","0.8"
"8.38","8.47","20.5795275496021","17.9036417898559","1.14946041655404","0.200956785478052","0.130026588477144","0.130026588477144","1","A","0.8","0.8"
"8.47","8.56","20.5920630979758","17.8982681745932","1.15050589795087","0.202268379409596","0.130817145934608","0.130817145934608","1","A","0.8","0.8"
"8.56","8.65","20.6046062849376","17.8928961730146","1.15155233036073","0.203579973472471","0.131606985080095","0.131606985080095","1","A","0.8","0.8"
"8.65","8.74","20.6171571153988","17.8875257845971","1.15259971466553","0.204891567687589","0.132396106578778","0.132396106578778","1","A","0.8","0.8"
"8.74","8.83","20.6297155942744","17.8821570088181","1.15364805174798","0.206203162075864","0.133184511095193","0.133184511095193","1","A","0.8","0.8"
"8.83","8.92","20.6422817264825","17.8767898451551","1.15469734249166","0.207514756658209","0.133972199293236","0.133972199293236","1","A","0.8","0.8"
"8.92","9.01","20.654855516945","17.8714242930858","1.15574758778101","0.208826351455533","0.134759171836165","0.134759171836165","1","A","0.8","0.8"
"9.01","9.1","20.6674369705143","17.866060352086","1.15679878849739","0.210137946483856","0.13554542938367","0.13554542938367","1","A","0.8","0.8"
"9.1","9.19","20.6800260917652","17.860698021623","1.15785094550779","0.211449541740271","0.136330972583489","0.136330972583489","1","A","0.8","0.8"
"9.19","9.28","20.6926228850292","17.8553373011569","1.15890405966671","0.212761137205325","0.137115802072875","0.137115802072875","1","A","0.8","0.8"
"9.28","9.37","20.7052273546022","17.849978190147","1.15995813182737","0.214072732857055","0.137899918487038","0.137899918487038","1","A","0.6","0.779220779220779"
"9.37","9.46","20.7178395047824","17.8446206880527","1.16101316284371","0.215384328673499","0.138683322460645","0.138683322460645","1","A","0.6","0.779220779220779"
"9.46","9.55","20.7304593398695","17.8392647943338","1.16206915357039","0.216695924632694","0.139466014627824","0.139466014627824","1","A","0.6","0.779220779220779"
"9.55","9.64","20.7430868641655","17.8339105084499","1.16312610486282","0.218007520712679","0.140247995622162","0.140247995622162","1","A","0.6","0.779220779220779"
"9.64","9.73","20.7557220819742","17.8285578298613","1.16418401757713","0.21931911689149","0.141029266076706","0.141029266076706","1","A","0.6","0.779220779220779"
"9.73","9.82","20.7683649976013","17.8232067580283","1.16524289257018","0.220630713147164","0.141809826623962","0.141809826623962","1","A","0.6","0.779220779220779"
"9.82","9.91","20.7810156153543","17.8178572924112","1.16630273069956","0.221942309457741","0.1425896778959","0.1425896778959","1","A","0.6","0.779220779220779"
"9.91","10","20.7936739395428","17.812509432471","1.16736353282359","0.223253905801257","0.14336882052395","0.14336882052395","1","A","0.8","0.8"
